@relation trainingData
@attribute im numeric
@attribute iDir numeric
@attribute i!! numeric
@attribute ig numeric
@attribute ij numeric
@attribute iC numeric
@attribute iks numeric
@attribute ikf numeric
@attribute io numeric
@attribute ie0 numeric
@attribute ie1 numeric
@attribute ie2 numeric
@attribute label {truetruetruetruetruetrue,falsetruetruetruetruetrue,truefalsetruetruetruetrue,falsefalsetruetruetruetrue,truetruefalsetruetruetrue,falsetruefalsetruetruetrue,truefalsefalsetruetruetrue,falsefalsefalsetruetruetrue,truetruetruefalsetruetrue,falsetruetruefalsetruetrue,truefalsetruefalsetruetrue,falsefalsetruefalsetruetrue,truetruefalsefalsetruetrue,falsetruefalsefalsetruetrue,truefalsefalsefalsetruetrue,falsefalsefalsefalsetruetrue,truetruetruetruefalsetrue,falsetruetruetruefalsetrue,truefalsetruetruefalsetrue,falsefalsetruetruefalsetrue,truetruefalsetruefalsetrue,falsetruefalsetruefalsetrue,truefalsefalsetruefalsetrue,falsefalsefalsetruefalsetrue,truetruetruefalsefalsetrue,falsetruetruefalsefalsetrue,truefalsetruefalsefalsetrue,falsefalsetruefalsefalsetrue,truetruefalsefalsefalsetrue,falsetruefalsefalsefalsetrue,truefalsefalsefalsefalsetrue,falsefalsefalsefalsefalsetrue,truetruetruetruetruefalse,falsetruetruetruetruefalse,truefalsetruetruetruefalse,falsefalsetruetruetruefalse,truetruefalsetruetruefalse,falsetruefalsetruetruefalse,truefalsefalsetruetruefalse,falsefalsefalsetruetruefalse,truetruetruefalsetruefalse,falsetruetruefalsetruefalse,truefalsetruefalsetruefalse,falsefalsetruefalsetruefalse,truetruefalsefalsetruefalse,falsetruefalsefalsetruefalse,truefalsefalsefalsetruefalse,falsefalsefalsefalsetruefalse,truetruetruetruefalsefalse,falsetruetruetruefalsefalse,truefalsetruetruefalsefalse,falsefalsetruetruefalsefalse,truetruefalsetruefalsefalse,falsetruefalsetruefalsefalse,truefalsefalsetruefalsefalse,falsefalsefalsetruefalsefalse,truetruetruefalsefalsefalse,falsetruetruefalsefalsefalse,truefalsetruefalsefalsefalse,falsefalsetruefalsefalsefalse,truetruefalsefalsefalsefalse,falsetruefalsefalsefalsefalse,truefalsefalsefalsefalsefalse,falsefalsefalsefalsefalsefalse,}
@data
2,2,0,0,1,0,0,0,4,0,0,8,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,4,0,0,8,falsetruefalsetruefalsefalse
2,4,0,1,0,0,0,0,4,0,0,8,falsetruefalsetruefalsefalse
2,1,0,1,0,0,0,0,4,0,8,0,falsetruefalsetruefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,8,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,8,0,0,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,8,0,0,falsetruefalsetruefalsefalse
2,4,0,1,0,0,0,0,0,8,0,0,falsetruefalsetruefalsefalse
2,1,0,1,0,0,0,0,0,128,0,0,falsetruefalsetruefalsefalse
2,4,0,0,1,0,1,0,4,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,8,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,129,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,1,0,4,16,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,1,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,0,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,5,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,65,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,9,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,8,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,8,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,128,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,136,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,136,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,9,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,9,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,9,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,9,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,9,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,24,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,66,64,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,64,2,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,64,2,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,66,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,64,64,2,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,8,8,16,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,128,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,128,1,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,128,1,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,129,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,129,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,129,1,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,1,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,16,16,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,16,16,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,16,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,16,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,16,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,16,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,16,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,16,64,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,80,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,80,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,4,0,0,80,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,6,0,0,1,falsetruefalsefalsefalsefalse
2,2,0,0,1,0,0,0,6,0,0,1,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,0,1,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,0,0,0,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,1,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,0,8,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,8,0,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,8,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,1,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,0,1,0,0,0,0,0,0,8,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,128,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,128,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,8,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,6,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,1,0,6,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,1,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,1,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,1,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,0,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,8,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,8,0,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,4,0,8,0,falsetruefalsetruefalsefalse
2,4,0,1,0,0,0,0,4,0,8,0,falsetruefalsetruefalsefalse
2,1,0,1,1,0,0,0,0,8,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,8,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,8,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,128,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,128,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,128,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,128,falsetruefalsefalsefalsefalse
2,1,0,0,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,64,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,1,64,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,6,0,0,65,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,4,0,0,9,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,4,0,0,9,falsetruefalsetruefalsefalse
2,4,0,1,0,0,0,0,0,0,8,1,falsetruefalsetruefalsefalse
2,1,0,1,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,64,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,64,0,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,1,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
1,5,0,0,1,0,0,0,4,16,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,1,0,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,1,8,falsetruefalsetruefalsefalse
1,5,0,0,1,0,0,0,0,0,1,8,falsetruefalsefalsefalsefalse
1,5,0,0,1,0,0,0,0,0,1,8,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,0,0,8,1,falsetruefalsefalsefalsefalse
1,4,0,0,1,0,0,0,4,0,8,1,falsetruefalsefalsefalsefalse
1,4,0,1,0,0,0,0,4,0,8,1,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,0,8,0,0,falsefalsefalsefalsefalsefalse
1,1,0,1,1,0,0,0,0,8,0,0,falsefalsefalsefalsefalsefalse
1,1,0,1,1,0,0,0,0,8,0,0,falsefalsefalsefalsefalsefalse
1,1,0,1,1,0,0,0,0,8,0,0,truefalsefalsefalsefalsefalse
1,1,0,1,1,0,0,0,0,128,0,0,truefalsefalsefalsefalsefalse
1,1,0,1,1,0,0,0,0,8,0,0,truefalsefalsefalsefalsefalse
1,8,0,1,1,0,0,0,0,8,0,0,truefalsefalsefalsefalsefalse
1,8,0,1,1,0,0,0,0,8,0,0,truefalsefalsefalsefalsefalse
1,8,0,1,1,0,0,0,0,8,0,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,0,8,0,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,0,0,8,1,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,0,0,8,1,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,0,0,8,1,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,0,0,8,1,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,0,0,8,1,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,0,0,8,1,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,9,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,9,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,9,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,9,0,truefalsefalsefalsefalsefalse
1,6,0,0,1,0,0,0,4,0,9,0,truefalsefalsetruefalsefalse
1,6,0,0,1,0,0,0,0,0,9,0,truefalsefalsetruefalsefalse
1,6,0,0,1,0,0,0,0,0,9,0,truefalsefalsetruefalsefalse
1,6,0,0,1,0,0,0,0,0,0,9,truefalsefalsetruefalsefalse
1,6,0,0,1,0,0,0,0,0,0,9,truefalsefalsetruefalsefalse
1,6,0,0,1,0,0,0,0,0,0,9,truefalsefalsetruefalsefalse
1,6,0,0,1,0,0,0,0,0,0,136,truefalsefalsetruefalsefalse
1,6,0,0,1,0,0,0,0,0,0,9,truefalsefalsetruefalsefalse
1,7,0,0,1,0,0,0,0,0,0,9,truefalsefalsetruefalsefalse
1,7,0,0,1,0,0,0,0,0,0,9,truefalsefalsetruefalsefalse
1,7,0,0,1,0,0,0,0,0,0,9,truefalsefalsetruefalsefalse
1,7,0,0,1,0,0,0,0,0,8,1,truefalsefalsetruefalsefalse
1,7,0,0,1,0,0,0,0,0,8,1,truefalsefalsetruefalsefalse
1,0,0,0,1,0,0,0,0,0,9,0,truefalsefalsefalsefalsefalse
1,0,0,0,1,0,0,0,0,0,9,0,truefalsefalsefalsefalsefalse
1,0,0,0,1,0,0,0,4,0,80,0,truefalsefalsefalsefalsefalse
1,0,0,1,0,0,0,0,4,0,80,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,80,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,80,0,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,16,64,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,16,64,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,16,64,truefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,16,64,falsefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,16,64,falsefalsefalsefalsefalsefalse
1,3,0,1,1,0,0,0,4,0,16,64,falsefalsefalsefalsefalsefalse
1,8,0,1,1,0,0,0,4,0,16,64,falsefalsefalsefalsefalsefalse
1,8,0,1,1,0,0,0,4,0,16,64,falsefalsefalsefalsefalsefalse
1,8,0,1,1,0,0,0,4,0,16,64,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,16,64,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,80,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,80,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,80,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,80,0,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,64,16,falsetruefalsefalsefalsefalse
1,1,0,1,1,0,0,0,4,0,64,16,falsetruefalsefalsefalsefalse
1,5,0,0,1,0,0,0,4,0,64,16,falsetruefalsetruefalsefalse
